user_id,book_id,rating
842,6508,2.0
646,4016,3.0
364,6965,4.0
1793,832,4.0
355,66,5.0
860,7228,4.0
1399,8482,1.0
1296,2962,4.0
439,6990,4.0
776,956,4.0
124,31,5.0
1903,9648,4.0
1246,6948,5.0
638,826,3.0
1207,6542,3.0
1637,4890,5.0
79,2382,4.0
48,7921,2.0
169,593,4.0
678,300,5.0
1808,3375,3.0
1467,2483,4.0
280,520,3.0
402,80,5.0
343,1473,2.0
6,1004,5.0
1131,1500,3.0
1049,8800,5.0
1714,2,3.0
218,4245,3.0
1539,2544,5.0
486,5608,2.0
856,4118,4.0
497,684,4.0
301,292,5.0
1625,6787,4.0
1800,9516,2.0
1950,1425,3.0
1351,34,5.0
294,1690,3.0
1810,1380,5.0
1446,8495,3.0
1507,1861,4.0
849,2969,4.0
1353,4580,4.0
734,2502,3.0
1194,3284,5.0
1524,335,5.0
585,2949,3.0
1255,288,4.0
908,1430,5.0
296,54,5.0
1937,1267,1.0
284,1056,3.0
103,7550,4.0
1453,3719,5.0
415,71,5.0
978,156,4.0
1302,104,4.0
967,596,5.0
532,1026,5.0
562,5056,2.0
972,3579,4.0
24,401,4.0
1528,7596,4.0
1337,5591,4.0
619,9902,5.0
455,3298,2.0
316,0,3.0
1901,44,4.0
745,3043,4.0
870,9693,3.0
431,1093,5.0
1237,299,5.0
741,5910,5.0
1364,1343,4.0
1545,118,5.0
1342,353,4.0
1994,70,3.0
1986,6432,4.0
877,595,4.0
912,35,5.0
1973,3481,4.0
1529,607,3.0
1018,80,5.0
558,8846,3.0
971,47,4.0
1487,5369,3.0
999,4339,4.0
191,1,5.0
1035,1680,5.0
1328,9760,4.0
286,1463,4.0
419,2890,5.0
741,8788,5.0
1574,3385,5.0
1243,1324,5.0
38,3505,2.0
1893,1590,4.0
107,8655,3.0
329,717,3.0
1403,2849,2.0
1640,3036,5.0
361,41,3.0
51,48,3.0
120,31,5.0
903,3030,3.0
32,80,2.0
1880,1085,4.0
137,5062,4.0
1969,7494,5.0
1827,4312,3.0
1708,3252,5.0
1617,969,3.0
385,90,4.0
1728,6116,5.0
1155,3926,5.0
1451,981,5.0
383,6231,5.0
1250,10,5.0
539,5357,5.0
1553,1409,4.0
622,5484,3.0
1844,8172,5.0
1586,6705,4.0
772,1695,4.0
1981,3599,5.0
1783,1335,2.0
747,5608,4.0
89,799,4.0
203,4187,4.0
987,4196,4.0
1886,120,4.0
1591,163,3.0
924,337,5.0
1002,1998,5.0
750,229,4.0
1337,1777,5.0
413,2474,4.0
1646,266,3.0
1892,9699,4.0
160,701,3.0
92,3298,4.0
1407,3063,3.0
87,296,4.0
271,2301,5.0
769,5229,5.0
916,2493,4.0
1840,9682,4.0
119,2176,4.0
319,170,5.0
929,4974,5.0
28,893,4.0
1256,4905,4.0
174,905,3.0
1467,4193,5.0
757,61,5.0
1091,1,3.0
380,2011,3.0
37,1926,4.0
400,6892,4.0
1110,1124,4.0
1267,390,4.0
1201,4468,3.0
1300,654,5.0
1615,154,5.0
109,428,4.0
1212,6295,4.0
1855,9336,3.0
1195,5676,5.0
942,237,3.0
1272,43,2.0
1394,5656,5.0
1298,9526,4.0
711,1329,5.0
171,3383,5.0
781,1652,5.0
1492,2908,3.0
1581,4008,4.0
461,847,4.0
1804,80,4.0
1342,8381,4.0
1039,284,5.0
1063,4997,5.0
937,4042,5.0
590,2722,4.0
1507,1734,5.0
693,1329,5.0
862,8809,3.0
1586,8831,4.0
1545,3402,4.0
649,5364,5.0
212,4908,2.0
1624,2970,5.0
1950,4508,4.0
1626,1880,4.0
1710,3982,3.0
47,4147,5.0
47,192,2.0
740,8853,3.0
909,447,3.0
1843,209,3.0
1309,778,2.0
555,5692,5.0
1266,2456,3.0
1912,84,3.0
1461,357,4.0
1768,431,5.0
1516,70,5.0
366,2515,3.0
616,1856,3.0
146,4584,4.0
368,693,4.0
423,3385,5.0
235,2880,2.0
888,840,5.0
1709,1222,3.0
533,5627,4.0
353,1329,4.0
1626,1056,4.0
1242,509,3.0
1705,6114,5.0
352,3805,2.0
1029,9231,5.0
1639,8712,2.0
217,389,4.0
1310,5013,4.0
1327,8275,4.0
572,196,4.0
43,644,4.0
1748,7920,4.0
77,8773,4.0
1172,1879,2.0
838,1184,3.0
38,2780,4.0
102,1157,3.0
21,1467,4.0
1425,3934,5.0
1404,2148,4.0
1907,2636,5.0
1949,705,4.0
737,5021,3.0
1769,4386,1.0
857,3281,3.0
460,1879,3.0
531,274,4.0
697,1820,2.0
517,968,5.0
1746,533,4.0
1948,3242,4.0
1498,6420,3.0
1342,3227,5.0
1455,5494,1.0
266,233,4.0
1544,7089,1.0
1312,5901,4.0
700,390,4.0
1219,3167,4.0
1686,5669,4.0
895,1469,4.0
1187,6471,5.0
1506,4227,3.0
1685,4292,4.0
1867,368,4.0
805,607,1.0
483,4379,4.0
958,3036,5.0
1753,266,5.0
1494,9660,5.0
1133,1779,5.0
1846,8640,5.0
838,3607,4.0
409,3295,3.0
1446,357,3.0
147,10,5.0
6,148,5.0
1270,368,3.0
833,1003,4.0
1983,4708,3.0
71,1539,5.0
1893,5482,4.0
1260,1820,3.0
824,318,4.0
107,35,5.0
1494,8222,4.0
305,1073,4.0
900,467,4.0
288,158,5.0
1956,8712,2.0
867,1781,4.0
189,3184,5.0
1984,198,4.0
1487,5934,4.0
355,236,4.0
429,1916,3.0
1216,61,5.0
1739,9735,5.0
972,7754,5.0
215,3284,5.0
166,65,5.0
1180,6295,5.0
1756,3965,3.0
1800,303,5.0
930,6596,4.0
14,619,5.0
1591,2028,3.0
148,70,5.0
744,9441,4.0
1023,77,5.0
726,5363,3.0
60,233,4.0
1869,2266,4.0
968,8343,4.0
770,290,4.0
1575,3033,5.0
1266,7878,1.0
1455,9550,3.0
1631,4094,4.0
217,1033,4.0
929,637,4.0
581,222,3.0
566,4043,3.0
1973,3429,4.0
531,29,4.0
630,1968,2.0
189,355,2.0
179,63,5.0
792,4195,4.0
771,643,5.0
1060,2901,3.0
1607,1506,3.0
538,1036,5.0
92,1041,3.0
1435,988,1.0
236,594,3.0
1992,9718,5.0
503,36,4.0
264,336,4.0
454,1402,2.0
948,1322,2.0
489,4822,4.0
341,84,4.0
0,940,3.0
195,71,1.0
1314,1804,4.0
96,77,2.0
858,530,5.0
743,7098,2.0
1001,603,4.0
1624,3294,4.0
1690,2,3.0
589,4526,3.0
517,488,5.0
1591,1534,3.0
1014,3961,5.0
1153,1434,5.0
1157,3685,5.0
792,720,3.0
1520,1887,4.0
553,352,5.0
1144,5070,3.0
1258,9074,4.0
1582,6064,5.0
254,3909,3.0
1857,3683,2.0
1551,1425,5.0
1560,2493,4.0
264,2785,4.0
381,1512,5.0
1094,252,2.0
1610,139,3.0
1043,16,4.0
998,5953,5.0
514,5262,3.0
1847,4474,2.0
1258,8400,5.0
1957,4398,4.0
440,3312,5.0
25,834,3.0
33,1474,3.0
1841,3970,5.0
1672,394,3.0
1829,420,4.0
1946,2207,4.0
1566,2252,4.0
1048,2639,4.0
452,4147,4.0
1377,5234,3.0
893,2489,4.0
1439,6320,5.0
1464,4103,5.0
1538,9341,5.0
142,778,5.0
1983,600,5.0
454,737,3.0
1142,1174,4.0
1690,31,5.0
1111,386,5.0
727,6657,3.0
1623,7357,4.0
711,266,5.0
289,325,4.0
1564,5364,4.0
1487,386,4.0
1862,8761,4.0
1250,9,5.0
1600,1996,5.0
1828,236,3.0
346,2008,4.0
322,229,2.0
495,5077,5.0
1375,4710,5.0
284,488,3.0
1679,1871,5.0
1331,9189,4.0
310,18,5.0
276,5028,3.0
1123,5004,5.0
1122,766,5.0
188,9351,4.0
1866,97,5.0
1806,49,3.0
278,4247,3.0
960,7018,3.0
469,363,5.0
1926,905,4.0
800,3329,4.0
1638,4027,5.0
1169,2475,5.0
1602,1602,5.0
656,262,5.0
421,493,5.0
1157,648,5.0
1140,2177,5.0
1040,9189,4.0
1259,1542,4.0
675,831,5.0
505,183,5.0
1496,1767,3.0
1923,3418,5.0
646,3682,5.0
1241,333,2.0
1006,5902,4.0
1122,709,4.0
1613,416,5.0
160,899,3.0
697,2398,3.0
825,7170,3.0
1277,5375,3.0
43,9176,3.0
491,3,3.0
527,214,3.0
181,1626,5.0
1981,2243,5.0
777,2711,4.0
1244,1615,3.0
980,894,4.0
959,4094,5.0
409,6495,4.0
441,1480,3.0
904,3505,5.0
410,1324,5.0
976,90,5.0
942,3389,4.0
1558,162,4.0
38,3239,1.0
63,1384,2.0
1948,330,5.0
1847,969,3.0
321,292,2.0
754,2894,5.0
245,266,2.0
1265,7666,5.0
1656,582,4.0
1867,2485,2.0
904,3298,5.0
1002,7762,5.0
1910,1098,4.0
1718,4147,5.0
1520,208,4.0
106,800,4.0
1297,125,4.0
653,509,5.0
1074,241,3.0
163,5188,4.0
582,5980,4.0
244,34,4.0
1995,6023,5.0
1515,1099,2.0
1763,300,4.0
738,592,5.0
1356,6480,3.0
1039,646,5.0
1628,1467,4.0
706,6257,4.0
1972,9585,4.0
712,1872,5.0
1671,1835,3.0
1740,8238,3.0
1079,3308,3.0
460,894,2.0
267,4602,3.0
1353,1638,5.0
263,9178,3.0
1628,2731,4.0
1559,8577,4.0
266,333,5.0
918,4449,4.0
1482,3349,5.0
129,9531,4.0
447,8000,4.0
1727,4422,2.0
73,69,5.0
1159,953,4.0
1426,3166,3.0
885,2772,5.0
1932,1085,4.0
1730,1574,5.0
1360,3329,4.0
120,90,4.0
1092,5034,4.0
314,4309,3.0
275,2394,1.0
5,3858,4.0
188,368,3.0
199,237,5.0
1340,430,3.0
1031,9247,4.0
1239,3298,1.0
864,1424,4.0
1280,8987,4.0
1763,239,3.0
1670,475,5.0
795,1446,5.0
855,447,5.0
460,1919,4.0
1493,1661,5.0
1596,2380,4.0
311,497,4.0
244,63,4.0
1051,7697,3.0
410,1698,3.0
1579,71,4.0
692,1794,3.0
1630,1113,5.0
1990,4631,4.0
595,405,3.0
1749,199,5.0
508,7575,5.0
126,430,5.0
1745,6761,4.0
1384,607,5.0
1476,603,4.0
1286,199,4.0
1286,1003,5.0
862,487,5.0
1975,5355,3.0
910,266,5.0
667,4551,5.0
51,1451,3.0
255,3973,4.0
871,6484,4.0
148,319,2.0
1160,1887,5.0
262,4870,3.0
687,317,4.0
1724,4021,3.0
1297,5901,5.0
1832,894,5.0
948,7043,5.0
171,468,4.0
1115,254,4.0
1155,694,5.0
1868,255,5.0
1280,7293,4.0
873,385,5.0
770,2452,5.0
1415,7830,4.0
1940,706,5.0
1153,6076,4.0
1707,625,3.0
1513,5062,3.0
1859,5196,4.0
70,1231,5.0
1583,1137,5.0
1461,5507,3.0
957,9219,5.0
1319,9176,3.0
1162,317,5.0
1131,10,5.0
1732,9293,5.0
652,1700,5.0
849,4339,3.0
1442,5230,5.0
310,34,5.0
1537,2017,3.0
730,292,3.0
293,3727,5.0
714,106,5.0
92,266,5.0
1242,1272,4.0
1077,1820,2.0
1319,7979,4.0
163,296,3.0
1461,930,4.0
1561,4634,3.0
682,2520,4.0
1195,5960,4.0
73,1548,5.0
1225,1600,3.0
1447,6051,5.0
7,199,4.0
1160,467,3.0
1153,8231,4.0
1108,854,5.0
1535,9059,3.0
889,1542,3.0
1439,255,5.0
759,213,3.0
1930,7339,5.0
1736,9318,4.0
1865,53,5.0
118,4227,3.0
1029,4208,4.0
1337,77,4.0
1286,6180,5.0
785,1996,5.0
1513,8806,3.0
441,5395,4.0
892,266,5.0
694,19,5.0
309,300,5.0
1191,196,5.0
224,1584,4.0
506,1265,5.0
1867,6,5.0
1161,6837,4.0
647,5186,5.0
997,7614,3.0
1116,3165,4.0
1677,4197,3.0
89,1848,5.0
922,3994,4.0
1507,7660,5.0
358,10,3.0
1221,3408,4.0
1341,113,5.0
633,6453,4.0
338,2493,3.0
1354,1471,5.0
94,158,4.0
1629,6295,5.0
598,2242,3.0
1906,282,4.0
1519,1335,3.0
1999,5215,2.0
498,394,3.0
298,4737,5.0
213,1460,4.0
1458,1390,5.0
251,717,4.0
1860,6295,5.0
1675,9,5.0
1674,335,3.0
1138,7018,5.0
562,4858,2.0
464,4459,4.0
199,2508,3.0
1910,8674,4.0
1729,465,4.0
1699,6046,4.0
1608,3163,3.0
824,335,5.0
1313,6663,1.0
186,1829,5.0
506,2547,3.0
1841,1333,3.0
80,1726,4.0
446,385,5.0
874,244,5.0
481,7196,5.0
1726,6800,3.0
116,6301,4.0
1554,2385,5.0
1843,1156,4.0
1125,350,4.0
1502,6279,1.0
1779,8034,4.0
941,2811,4.0
77,1688,5.0
1802,299,5.0
298,4931,5.0
302,391,4.0
877,4448,5.0
229,339,4.0
1330,2734,3.0
778,7102,4.0
1762,8906,4.0
87,2493,3.0
762,2333,2.0
77,1689,4.0
1999,1594,4.0
1711,530,5.0
618,335,5.0
701,770,1.0
1101,6378,3.0
959,1146,5.0
1953,6508,5.0
1422,3407,3.0
367,5364,2.0
1208,2356,3.0
80,673,4.0
49,4560,4.0
935,5808,2.0
398,720,4.0
1319,7191,3.0
575,468,5.0
1934,907,5.0
248,208,2.0
1221,1140,3.0
258,766,5.0
1048,4286,4.0
391,259,4.0
345,9466,4.0
164,2866,4.0
826,9341,1.0
864,1421,3.0
646,338,5.0
1021,2919,5.0
153,339,3.0
1319,1784,4.0
1363,5706,4.0
1931,4897,4.0
723,353,5.0
1173,1092,4.0
961,61,5.0
1563,318,5.0
198,2490,5.0
1290,3956,4.0
916,4368,3.0
1722,232,5.0
821,4737,4.0
1777,3033,5.0
931,1410,5.0
1981,683,4.0
916,4573,5.0
1057,3231,2.0
1658,3281,3.0
355,4783,4.0
1261,2348,5.0
1435,654,5.0
36,380,4.0
1800,352,5.0
539,3170,5.0
1230,2920,4.0
1448,4083,5.0
1687,2060,2.0
902,150,4.0
897,2817,5.0
1419,2329,5.0
554,708,4.0
317,4535,5.0
1579,356,5.0
147,8614,4.0
369,468,5.0
334,4598,4.0
501,8952,5.0
954,2777,4.0
1633,542,4.0
384,3505,4.0
1492,4618,4.0
1391,1615,4.0
1171,269,3.0
66,29,4.0
813,903,4.0
1397,951,5.0
817,2780,5.0
1963,1860,4.0
249,2781,4.0
1302,3225,3.0
1751,6322,5.0
843,317,3.0
445,602,5.0
1696,399,3.0
1642,8853,4.0
1239,2494,5.0
1401,1195,3.0
311,157,3.0
1007,266,2.0
690,98,5.0
1535,19,3.0
468,894,4.0
1269,3204,2.0
1980,302,3.0
1414,9647,4.0
1220,2508,4.0
1440,6295,4.0
654,7137,3.0
229,319,3.0
522,533,5.0
670,6,3.0
1528,8819,3.0
1886,1101,4.0
1782,1133,3.0
577,2493,5.0
1894,6083,4.0
214,2095,4.0
733,1137,5.0
1902,1348,5.0
1349,3560,5.0
1036,1146,5.0
659,3900,4.0
1366,1213,5.0
460,5215,3.0
990,4599,4.0
281,427,3.0
200,527,5.0
645,275,3.0
1285,1330,3.0
58,7575,5.0
163,357,3.0
1108,4237,3.0
1558,853,4.0
1643,5336,3.0
1108,1195,3.0
152,106,4.0
924,100,5.0
1950,1667,3.0
731,215,4.0
926,2262,4.0
120,3710,4.0
842,3385,5.0
121,9074,3.0
558,6346,4.0
64,118,5.0
95,3180,3.0
442,1186,3.0
838,998,3.0
565,6181,3.0
119,275,5.0
1475,1322,4.0
990,3703,4.0
1610,1245,3.0
1966,8919,4.0
1387,1055,5.0
1087,357,1.0
1882,3374,4.0
1778,1460,5.0
505,1918,3.0
1243,1387,4.0
175,1993,2.0
1924,2329,5.0
1766,2821,4.0
1409,70,2.0
1669,2805,4.0
407,1627,4.0
383,373,2.0
1367,903,4.0
984,266,4.0
594,299,4.0
926,1335,4.0
1835,4204,3.0
316,1424,3.0
196,2,4.0
325,8482,4.0
1601,292,4.0
904,335,5.0
1291,6216,2.0
1613,920,5.0
828,199,3.0
482,1815,5.0
830,7775,5.0
410,287,5.0
253,3505,4.0
806,9523,3.0
193,9092,4.0
719,155,5.0
1951,4079,4.0
823,2952,4.0
660,2492,5.0
693,1082,5.0
1905,2616,4.0
228,85,1.0
1001,1678,3.0
1120,2513,5.0
467,208,5.0
368,8028,4.0
269,623,5.0
1202,593,3.0
349,2016,4.0
1941,3392,3.0
176,3063,2.0
83,811,4.0
1968,6384,3.0
1913,8822,4.0
1528,8942,4.0
711,4813,2.0
706,1073,4.0
511,222,3.0
59,6234,5.0
300,5964,4.0
585,43,5.0
1863,3687,4.0
1464,3048,4.0
228,97,2.0
586,3114,3.0
358,766,4.0
1415,4817,3.0
1530,3036,4.0
1729,1120,3.0
1141,4630,4.0
456,9,4.0
1278,3033,4.0
456,1413,4.0
620,70,5.0
523,5422,4.0
542,1326,4.0
1023,2033,5.0
1931,255,3.0
1255,1815,4.0
1088,2735,4.0
1440,895,4.0
691,2373,5.0
1073,7827,5.0
1730,4024,4.0
849,887,3.0
141,1,4.0
700,70,4.0
29,147,2.0
1540,51,4.0
793,7164,5.0
1799,7351,5.0
1128,8317,4.0
1831,4791,4.0
298,903,4.0
1159,47,5.0
209,2028,3.0
867,2395,5.0
967,782,5.0
70,1345,3.0
513,5726,5.0
1200,524,5.0
156,2666,5.0
1499,3385,5.0
1158,600,3.0
315,3740,3.0
1806,929,3.0
731,3958,1.0
437,2888,3.0
110,607,5.0
1703,61,5.0
1543,446,5.0
52,235,4.0
945,7571,4.0
1581,1703,4.0
7,344,4.0
605,15,5.0
1290,8738,3.0
471,1041,5.0
507,524,5.0
908,4266,4.0
1413,348,3.0
83,153,5.0
333,348,3.0
629,1869,4.0
937,3327,5.0
927,1448,4.0
541,472,4.0
1461,894,3.0
830,6166,5.0
181,271,3.0
915,3249,5.0
389,1262,4.0
1673,2204,3.0
1470,9359,5.0
1413,3994,4.0
1035,3738,3.0
1190,401,4.0
979,5331,4.0
226,3582,3.0
974,387,2.0
1964,9660,5.0
1340,10,5.0
1692,231,5.0
398,1187,2.0
1010,1316,5.0
1395,5128,4.0
310,385,4.0
508,292,2.0
1433,885,3.0
1706,356,5.0
1094,5698,3.0
1286,2,4.0
1272,593,1.0
711,3905,5.0
132,2290,4.0
763,524,1.0
90,1854,4.0
1592,1765,5.0
331,3163,2.0
1511,1926,4.0
1063,203,5.0
300,275,4.0
1244,9822,4.0
1422,1313,3.0
966,6001,4.0
869,3113,4.0
430,4726,5.0
369,463,3.0
1165,607,5.0
1647,2506,5.0
1620,8126,5.0
1690,3513,3.0
1374,2228,4.0
358,603,5.0
1004,1878,4.0
1940,709,4.0
1713,2841,4.0
619,7442,3.0
1172,60,5.0
660,3439,4.0
948,9664,4.0
43,9559,5.0
808,7118,4.0
503,1041,5.0
31,989,3.0
1973,359,4.0
208,1993,3.0
1313,4258,3.0
659,4198,5.0
271,2522,5.0
1688,469,5.0
1182,8225,5.0
1797,686,4.0
1002,5755,3.0
1452,5232,3.0
693,8003,3.0
986,335,5.0
978,9372,3.0
681,3861,2.0
1440,3759,4.0
173,646,3.0
1418,1190,4.0
1737,9062,3.0
67,467,5.0
1939,338,5.0
1699,5481,5.0
1487,1224,4.0
330,213,3.0
579,384,3.0
1110,2747,4.0
46,118,4.0
571,7043,4.0
1525,695,5.0
573,9380,5.0
1983,9570,5.0
1977,649,5.0
973,236,5.0
670,7450,3.0
632,468,4.0
203,4419,3.0
827,1753,5.0
1324,3685,3.0
1125,783,5.0
1959,2456,5.0
192,6424,4.0
1827,155,3.0
539,3827,5.0
1847,2471,5.0
1755,8969,3.0
462,154,4.0
161,337,4.0
1265,8243,5.0
1471,3789,4.0
1905,465,4.0
994,2233,5.0
49,61,5.0
1516,2040,5.0
76,629,5.0
194,392,2.0
1111,7437,4.0
910,0,5.0
497,2537,4.0
911,6783,4.0
560,512,3.0
1726,7660,3.0
984,467,5.0
1883,2329,2.0
64,71,3.0
1425,2207,5.0
1348,1079,5.0
1269,7455,4.0
1747,607,5.0
186,3117,3.0
677,2586,4.0
823,196,5.0
311,4405,4.0
1416,7202,1.0
42,1086,4.0
973,5732,5.0
440,7017,4.0
861,6214,3.0
621,1021,1.0
1632,2989,3.0
1685,2786,5.0
141,2446,3.0
1940,4599,5.0
1131,2959,4.0
470,1,4.0
1478,9612,4.0
1800,3036,4.0
720,3951,3.0
66,9262,5.0
404,614,3.0
122,1926,4.0
1799,318,4.0
186,3721,4.0
857,4183,5.0
409,374,3.0
569,5827,4.0
631,6026,3.0
206,6508,1.0
157,3337,3.0
1038,3882,5.0
1038,6588,4.0
1422,601,2.0
162,789,5.0
1420,2540,3.0
501,6508,2.0
1688,603,3.0
1916,7060,3.0
119,1041,4.0
1074,1348,4.0
1132,2026,4.0
1582,374,5.0
1701,784,4.0
204,4389,4.0
37,7043,2.0
1104,6104,4.0
122,2133,4.0
785,1844,5.0
1158,3551,3.0
1761,8400,4.0
224,732,5.0
1559,2039,4.0
1456,5188,3.0
1697,4044,4.0
59,615,4.0
1013,7691,3.0
524,587,2.0
842,7051,4.0
1149,3088,3.0
1848,593,5.0
1463,9754,4.0
341,3033,4.0
1847,751,5.0
1685,5912,5.0
1329,6480,3.0
814,1122,4.0
1232,5870,5.0
1932,7897,3.0
1144,4814,3.0
400,389,4.0
533,8176,3.0
659,3037,5.0
1047,48,5.0
573,7275,5.0
1333,7891,5.0
812,4813,3.0
811,7687,3.0
293,1033,5.0
1308,3855,5.0
185,255,3.0
619,311,2.0
1386,4810,5.0
1076,5480,1.0
1702,705,5.0
1970,7317,5.0
82,1758,2.0
1604,423,4.0
1121,531,5.0
787,202,4.0
1904,0,5.0
1495,4870,5.0
927,744,3.0
1035,542,4.0
1946,2642,5.0
285,5498,4.0
117,773,5.0
188,84,4.0
1240,60,5.0
1178,34,4.0
1356,4559,3.0
937,7447,3.0
1958,7206,4.0
1111,8471,4.0
422,726,4.0
105,8294,4.0
72,209,3.0
314,2027,5.0
513,8329,4.0
1742,299,4.0
398,840,4.0
1638,3418,4.0
871,5976,5.0
1558,4356,5.0
4,2643,4.0
455,1942,4.0
1147,894,4.0
1674,3231,3.0
918,6639,4.0
88,2348,5.0
396,4147,3.0
1242,5817,4.0
352,3376,4.0
229,1284,5.0
1986,2901,2.0
994,1815,5.0
1919,9316,4.0
392,299,5.0
477,3961,4.0
1708,6940,4.0
1341,5360,4.0
368,8240,4.0
1765,6279,5.0
1878,2733,4.0
798,2,5.0
1590,3033,5.0
1216,266,4.0
866,4643,4.0
584,921,2.0
290,263,5.0
1298,1332,1.0
1754,1414,3.0
1069,339,4.0
1246,591,3.0
395,3083,4.0
1289,6588,5.0
1151,6150,3.0
638,460,3.0
1100,9691,5.0
975,5993,3.0
598,6812,5.0
1059,8105,4.0
231,335,3.0
1774,1736,1.0
1153,1666,4.0
886,296,3.0
665,5375,3.0
881,266,1.0
297,245,3.0
1982,8564,3.0
1768,524,5.0
1406,467,4.0
1760,5559,4.0
54,959,3.0
1105,2959,5.0
1188,7850,5.0
531,406,5.0
930,8242,3.0
1939,3082,5.0
1900,7099,5.0
958,5667,3.0
484,3423,5.0
1754,581,4.0
225,3708,3.0
1556,2914,4.0
1857,4929,4.0
1405,6668,4.0
29,10,5.0
595,1327,4.0
505,1345,5.0
845,18,4.0
886,5982,3.0
102,2176,3.0
977,5308,4.0
903,37,4.0
1668,3033,3.0
766,3796,3.0
1851,9340,4.0
1274,35,4.0
1966,9492,4.0
283,9538,2.0
1724,6390,4.0
760,384,4.0
128,2252,3.0
1411,6588,3.0
924,997,5.0
294,1061,3.0
200,946,4.0
57,4779,3.0
766,4703,3.0
1917,1421,3.0
405,514,5.0
884,6764,5.0
1763,541,4.0
1337,4508,4.0
1236,108,4.0
802,1461,5.0
693,5901,4.0
127,5533,4.0
1283,209,3.0
1130,8980,4.0
1503,5154,3.0
115,1345,2.0
797,255,5.0
1603,698,2.0
1061,431,5.0
533,1414,3.0
1385,2379,4.0
1268,2617,5.0
446,540,4.0
199,1,4.0
116,1204,5.0
237,1499,3.0
172,374,4.0
372,247,5.0
1253,3968,4.0
373,8683,4.0
123,335,4.0
27,3731,4.0
648,853,5.0
1360,3548,5.0
275,4075,3.0
648,1741,4.0
219,591,5.0
1424,84,4.0
179,1102,5.0
1601,16,4.0
1787,2540,3.0
1004,1448,4.0
920,5215,4.0
1756,4147,4.0
438,2439,1.0
1417,1591,5.0
615,1508,4.0
661,903,5.0
1190,824,3.0
1761,7558,4.0
1606,1886,5.0
556,6114,5.0
1512,61,5.0
358,700,4.0
1151,7856,4.0
798,3973,4.0
737,2266,3.0
353,1495,4.0
816,71,4.0
1864,5250,5.0
100,3761,4.0
520,19,5.0
1745,416,4.0
1296,5336,5.0
647,1864,5.0
1174,5389,5.0
1468,6948,5.0
1251,2051,4.0
1051,6912,4.0
1026,1658,5.0
1982,1896,5.0
917,3501,4.0
667,258,5.0
1482,6588,5.0
648,5054,5.0
538,2027,5.0
504,1328,5.0
1532,468,4.0
1663,8621,4.0
1765,9,5.0
273,2773,3.0
406,6147,5.0
1922,266,3.0
881,6234,4.0
98,610,4.0
15,602,5.0
448,8046,3.0
185,208,5.0
791,211,4.0
1972,3270,3.0
407,4116,5.0
653,1734,5.0
1003,4343,3.0
1120,1614,3.0
674,9010,3.0
1923,6752,5.0
1504,6466,4.0
1808,1048,4.0
1700,37,5.0
1416,7660,3.0
920,3936,5.0
1180,7076,5.0
1231,6812,2.0
787,5259,3.0
1501,5830,4.0
1185,8952,5.0
285,1418,4.0
403,3520,5.0
962,1293,2.0
1860,3298,5.0
653,5162,2.0
1740,1794,3.0
1660,7956,4.0
420,2901,3.0
590,5733,3.0
470,364,3.0
1061,6380,5.0
1175,6982,3.0
379,3980,5.0
683,8499,5.0
159,3534,2.0
531,457,3.0
1474,3495,5.0
1314,4794,3.0
1779,589,5.0
1837,1940,4.0
708,2125,4.0
49,1389,5.0
1329,9,4.0
1563,3666,3.0
1120,4661,2.0
298,5154,5.0
959,59,4.0
1121,399,3.0
1862,8105,3.0
923,3658,3.0
957,715,4.0
75,106,4.0
1915,1373,4.0
1896,9300,5.0
832,2127,4.0
453,1184,3.0
1166,1142,1.0
656,791,3.0
1838,216,4.0
112,1329,5.0
755,1321,5.0
49,3982,3.0
892,1617,3.0
1938,2252,3.0
937,3393,5.0
1690,3329,4.0
1022,7640,3.0
297,4398,3.0
316,164,4.0
950,2038,4.0
655,3806,1.0
524,684,1.0
1227,7392,5.0
1751,692,5.0
371,5591,5.0
1107,2533,4.0
1865,3033,3.0
489,5461,4.0
1308,7426,5.0
471,85,2.0
610,66,4.0
1751,71,3.0
1457,8139,4.0
1867,4206,3.0
1056,3824,4.0
1988,4177,5.0
319,3283,5.0
1961,5630,5.0
1602,8577,4.0
710,1832,3.0
225,3555,5.0
359,5406,4.0
1057,8836,5.0
979,4979,3.0
1381,6000,5.0
61,1343,2.0
282,3602,4.0
244,778,4.0
1844,3390,5.0
420,2786,3.0
1032,2372,3.0
1417,1614,4.0
1074,5215,3.0
505,596,5.0
620,1305,5.0
1539,229,4.0
1580,1919,5.0
1541,8223,5.0
959,1864,5.0
717,2291,3.0
1318,2994,3.0
1960,2458,5.0
1004,8614,3.0
565,549,3.0
627,1330,5.0
406,6150,4.0
1386,4776,3.0
429,2373,4.0
618,110,3.0
131,1533,5.0
837,288,4.0
1795,5059,4.0
565,3427,3.0
1484,3048,4.0
411,4526,3.0
536,236,4.0
682,1264,3.0
369,3214,2.0
1814,2,5.0
21,2371,4.0
1340,7206,5.0
1202,819,4.0
705,3227,3.0
1332,2511,4.0
1573,5858,5.0
312,1099,4.0
1021,624,4.0
1837,1190,4.0
1075,3165,3.0
1905,288,4.0
1656,9,4.0
501,9523,5.0
941,946,4.0
1273,333,2.0
541,1652,5.0
982,4641,4.0
1642,5646,4.0
1351,6040,5.0
1294,85,3.0
1484,4885,3.0
504,352,2.0
356,1327,5.0
1993,4650,3.0
1098,1953,3.0
